part	man	module
M2244-4007-AL	RAF Electronic Hardware	RAF Electronic Hardware
M2249-5008-AL	RAF Electronic Hardware	RAF Electronic Hardware
M2274-6010-AL	RAF Electronic Hardware	RAF Electronic Hardware
M2281-8012-SS	RAF Electronic Hardware	RAF Electronic Hardware
M24308/9-10	ITT Cannon	ITT Cannon_LC
M3561-AL	RAF Electronic Hardware	RAF Electronic Hardware
M3565-B	RAF Electronic Hardware	RAF Electronic Hardware
M3566-B	RAF Electronic Hardware	RAF Electronic Hardware
M3584-B	RAF Electronic Hardware	RAF Electronic Hardware
M453VD3AE	Nuvoton Technology Corporation	Nuvoton Technology
M45PATCH12BL	StarTech.com Ltd	Startech_2
M6079-3005-A	RAF Electronic Hardware	RAF Electronic Hardware
M6082-3005-A	RAF Electronic Hardware	RAF Electronic Hardware
M6122-4007-A	RAF Electronic Hardware	RAF Electronic Hardware
M6171-5008-A	RAF Electronic Hardware	RAF Electronic Hardware
M6178-5008-A	RAF Electronic Hardware	RAF Electronic Hardware
M6310-5008-A	RAF Electronic Hardware	RAF Electronic Hardware
M6328-5008-A	RAF Electronic Hardware	RAF Electronic Hardware
M80-4651805	Harwin	Harwin
M80-4702605	Harwin	Harwin
M83513/10-B03CP	Cinch Connectivity Solutions	Cinch Connectors_LC
M83513/10-B03CP	Cinch Connectivity Solutions	Cinch Connectivity Solutions_Inventory
M83513/25-E01NP	Cinch Connectivity Solutions	Cinch Connectors_LC
M83513/25-E01NP	Cinch Connectivity Solutions	Cinch Connectivity Solutions_Inventory
MACC62-A-C	Panduit	Panduit
MAV0120/1D2GN012	Bulgin Limited	Bulgin Components PLC
MAV0120/3D2OR024	Bulgin Limited	Bulgin Components PLC
MCP-350-00001-0N	Super micro Computer, Inc	Super micro Computer_Inc
MCP-350-00001-0N	Super micro Computer, Inc	Super micro Computer_Inc_2
MCQ03095	SAURO s.r.l.	SAURO
MCQ03096	SAURO s.r.l.	SAURO
MDCM270P240M500A40	Vicor	Vicor
MDCM28AP050M180A50	Vicor	Vicor
MDM-100PCBRP-TL56	ITT Cannon	ITT Cannon_LC
MDM-100PH006B-A174-F246	ITT Cannon	ITT Cannon_LC
MDM-100PH006B-F246	ITT Cannon	ITT Cannon_LC
MDM-100SH006B-A174-F246	ITT Cannon	ITT Cannon_LC
MDM-100SH006B-F246	ITT Cannon	ITT Cannon_LC
MDM-15SH006B-A174-F246	ITT Cannon	ITT Cannon_LC
MDM-21PH006B-A174-F246	ITT Cannon	ITT Cannon_LC
MDM-25PH006B-A174-F246	ITT Cannon	ITT Cannon_LC
MDM-25PH006K-F222	ITT Cannon	ITT Cannon_LC
MDM-25SBRM7-TL61-A174	ITT Cannon	ITT Cannon_LC
MDM-25SH006B-A174-F246	ITT Cannon	ITT Cannon_LC
MDM-31PH006B-A174-F246	ITT Cannon	ITT Cannon_LC
MDM-31SH006B-A174-F246	ITT Cannon	ITT Cannon_LC
MDM-37PH003B-F222	ITT Cannon	ITT Cannon_LC
MDM-37SH006B-A174-F246	ITT Cannon	ITT Cannon_LC
MDM-37SHC40B-A174	ITT Cannon	ITT Cannon_LC
MDM-51PH006B-A174-F246	ITT Cannon	ITT Cannon_LC
MDM-51PH058B-A174	ITT Cannon	ITT Cannon_LC
MDM-9PH006B-A172	ITT Cannon	ITT Cannon_LC
MDM-9PH242L-A174	ITT Cannon	ITT Cannon_LC
MDM-9PSL-A172	ITT Cannon	ITT Cannon_LC
MDM-9PSP-A141	ITT Cannon	ITT Cannon_LC
MDM-9SH003B-A172	ITT Cannon	ITT Cannon_LC
MDM-9SH006B-A174-F246	ITT Cannon	ITT Cannon_LC
MDM03-A9-14A174	ITT Cannon	ITT Cannon_LC
MDM04-F37-03A174	ITT Cannon	ITT Cannon_LC
MDM15-H100-01A174N	ITT Cannon	ITT Cannon_LC
MDM15PH255B	ITT Cannon	ITT Cannon_LC
MDM96515-543	ITT Cannon	ITT Cannon_LC
MDM96516-937	ITT Cannon	ITT Cannon_LC
MDM96520-794	ITT Cannon	ITT Cannon_LC
MDM96520-978	ITT Cannon	ITT Cannon_LC
MDM97390-328	ITT Cannon	ITT Cannon_LC
MDM98479-93	ITT Cannon	ITT Cannon_LC
MDMPB-51S6TT5PUA40	ITT Cannon	ITT Cannon_LC
MDMV96637-17	ITT Cannon	ITT Cannon_LC
MDSM-30PE-Z12-VR22	ITT Cannon	ITT Cannon_LC
MDSM9SCZ11VS1005	ITT Cannon	ITT Cannon_LC
MDV1-9PH004	ITT Cannon	ITT Cannon_LC
MDVB1-25SCBR	ITT Cannon	ITT Cannon_LC
MDVB1-31PS	ITT Cannon	ITT Cannon_LC
MDVB1-9PH001	ITT Cannon	ITT Cannon_LC
ME150H300AQ_CP	MOONS INDUSTRIES	MOONS INDUSTRIES
ME150H600AQ_CP	MOONS INDUSTRIES	MOONS INDUSTRIES
MEC100-2PV-C	Panduit	Panduit
MHB2-7/4/4-3C90	Ferroxcube	Ferroxcube International Holding B.V.
MI-22M-MX	Vicor	Vicor
MI-260-IW	Vicor	Vicor
MI-A66-MU-S	Vicor	Vicor
MI-AIM-I1-F4	Vicor	Vicor
MI-B24-IW	Vicor	Vicor
MI-B73-MW	Vicor	Vicor
MI-J73-MY-S	Vicor	Vicor
MI-RAM-I2	Vicor	Vicor
MIKM67PH076	ITT Cannon	ITT Cannon_LC
MIKM67PH078	ITT Cannon	ITT Cannon_LC
MIKM97329-53	ITT Cannon	ITT Cannon_LC
MIKQ637SH074	ITT Cannon	ITT Cannon_LC
MIKQ719PH076	ITT Cannon	ITT Cannon_LC
MIKQ919PH003	ITT Cannon	ITT Cannon_LC
MK3780-61C41	Honeywell	Honeywell
MKJ1C7W6-4CA	ITT Cannon	ITT Cannon_LC
MKJ5C7F19-85DA	ITT Cannon	ITT Cannon_LC
MKP4D042206B00MSSD	WIMA	WIMA_LC
MKP4G021502C00MI00	WIMA	WIMA_LC
MKS4B042202F00MI00	WIMA	WIMA_LC
MKS4C034702C00JD00	WIMA	WIMA_LC
MKS4C034702C00KI00	WIMA	WIMA_LC
MKS4C034702C00MC00	WIMA	WIMA_LC
MKS4C036802E00JI00	WIMA	WIMA_LC
MKS4C036802E00MC00	WIMA	WIMA_LC
MKS4C036803C00JD00	WIMA	WIMA_LC
MKS4C036803C00KB00	WIMA	WIMA_LC
MKS4C042204C00MB00	WIMA	WIMA_LC
MKS4C042204C00MH00	WIMA	WIMA_LC
MKS4C046805D00MSC9	WIMA	WIMA_LC
MKS4C051005F00KJ00	WIMA	WIMA_LC
MKS4C052206D00JH00	WIMA	WIMA_LC
MKS4C052206D00MH00	WIMA	WIMA_LC
MKS4C053306F00KSC9	WIMA	WIMA_LC
MKS4C061507H00MSSD	WIMA	WIMA_LC
MKS4D036802E00KI00	WIMA	WIMA_LC
MKS4D036802E00MI00	WIMA	WIMA_LC
MKS4D036803C00KB00	WIMA	WIMA_LC
MKS4D051006D00KH00	WIMA	WIMA_LC
MKS4D051006D00KJ00	WIMA	WIMA_LC
MKXR3W31005B00KD00	WIMA	WIMA_LC
MKXR3W51008JD4MSSD	WIMA	WIMA_LC
ML23HS0P4100-E	MOONS INDUSTRIES	MOONS INDUSTRIES
ML23HS8L4360	MOONS INDUSTRIES	MOONS INDUSTRIES
ML34HD1L4350-E	MOONS INDUSTRIES	MOONS INDUSTRIES
ML34HD1L4500	MOONS INDUSTRIES	MOONS INDUSTRIES
ML34HD1L4500-E	MOONS INDUSTRIES	MOONS INDUSTRIES
MLH03KPSB06A	Honeywell	Honeywell
MLH100PGL01A	Honeywell	Honeywell
MLH300PSB06A	Honeywell	Honeywell
MLH300PSL06A	Honeywell	Honeywell
MLT12H-Q	Panduit	Panduit
MLTC6H-LP316	Panduit	Panduit
MMC/P3ESMA	Pulse Electronics	Pulse Electronics Corporation
MMC/P3ESMA	Pulse Electronics	Pulse Electronics_LC
MMSZ4698-HF	Comchip Technology	Comchip Technology
MMSZ4705-HF	Comchip Technology	Comchip Technology
MNC-8085	Bud Industries	Bud Industries
MPI001/28/GN/12	Bulgin Limited	Bulgin Components PLC
MPI001/RP/AM	Bulgin Limited	Bulgin Components PLC
MPI001/TERM/D5	Bulgin Limited	Bulgin Components PLC
MS-11-142	Cinch Connectivity Solutions	Cinch Connectors_LC
MS-11-142	Cinch Connectivity Solutions	Cinch Connectivity Solutions_Inventory
MS-22-140-Y	Cinch Connectivity Solutions	Cinch Connectors_LC
MS-22-140-Y	Cinch Connectivity Solutions	Cinch Connectivity Solutions_Inventory
MS10HY0F4040	MOONS INDUSTRIES	MOONS INDUSTRIES
MS10HY2F4100	MOONS INDUSTRIES	MOONS INDUSTRIES
MS14HA5P4040	MOONS INDUSTRIES	MOONS INDUSTRIES
MS23HA8L4360-E	MOONS INDUSTRIES	MOONS INDUSTRIES
MS27473T22F55P	ITT Cannon	ITT Cannon_LC
MS3100E36-3P	ITT Cannon	ITT Cannon_LC
MS3100F14S-2SX	ITT Cannon	ITT Cannon_LC
MS3100F1611SW	ITT Cannon	ITT Cannon_LC
MS3100F169SX	ITT Cannon	ITT Cannon_LC
MS3100F169SZ	ITT Cannon	ITT Cannon_LC
MS3100F16S5SY	ITT Cannon	ITT Cannon_LC
MS3100F188PZ	ITT Cannon	ITT Cannon_LC
MS3100F188SZ	ITT Cannon	ITT Cannon_LC
MS3100F189PW	ITT Cannon	ITT Cannon_LC
MS3100F2023SZ	ITT Cannon	ITT Cannon_LC
MS3100F2024PW	ITT Cannon	ITT Cannon_LC
MS3100F207PW	ITT Cannon	ITT Cannon_LC
MS3100F22-23SY	ITT Cannon	ITT Cannon_LC
MS3100F2215PW	ITT Cannon	ITT Cannon_LC
MS3100F2215PX	ITT Cannon	ITT Cannon_LC
MS3100F2219PX	ITT Cannon	ITT Cannon_LC
MS3100F2219PY	ITT Cannon	ITT Cannon_LC
MS3100F225PY	ITT Cannon	ITT Cannon_LC
MS3100F225PZ	ITT Cannon	ITT Cannon_LC
MS3100F225SY	ITT Cannon	ITT Cannon_LC
MS3100F225SZ	ITT Cannon	ITT Cannon_LC
MS3100F2422PW	ITT Cannon	ITT Cannon_LC
MS3100R16S6SX	ITT Cannon	ITT Cannon_LC
MS3100R2822PZ	ITT Cannon	ITT Cannon_LC
MS3101E14S9SW	ITT Cannon	ITT Cannon_LC
MS3101E3215SW	ITT Cannon	ITT Cannon_LC
MS3101E3215SX	ITT Cannon	ITT Cannon_LC
MS3101E3615SY	ITT Cannon	ITT Cannon_LC
MS3101E366SZ	ITT Cannon	ITT Cannon_LC
MS3101E368SW	ITT Cannon	ITT Cannon_LC
MS3101E369SW	ITT Cannon	ITT Cannon_LC
MS3101F12S-3PW	ITT Cannon	ITT Cannon_LC
MS3101F16-9PW	ITT Cannon	ITT Cannon_LC
MS3101F16-9SW	ITT Cannon	ITT Cannon_LC
MS3101F16S5SY	ITT Cannon	ITT Cannon_LC
MS3101F1812PW	ITT Cannon	ITT Cannon_LC
MS3101F183PY	ITT Cannon	ITT Cannon_LC
MS3101F185SZ	ITT Cannon	ITT Cannon_LC
MS3101F2015SZ	ITT Cannon	ITT Cannon_LC
MS3101F2018PZ	ITT Cannon	ITT Cannon_LC
MS3101F2018SY	ITT Cannon	ITT Cannon_LC
MS3101F2022SY	ITT Cannon	ITT Cannon_LC
MS3101F2023SW	ITT Cannon	ITT Cannon_LC
MS3101F2024SW	ITT Cannon	ITT Cannon_LC
MS3101F2822PW	ITT Cannon	ITT Cannon_LC
MS6W50T15-L4	Panduit	Panduit
MSBH01046-0N	SAURO s.r.l.	SAURO
MSBH02061-0N	SAURO s.r.l.	SAURO
MSBH06001-0N	SAURO s.r.l.	SAURO
MSBH08001-0N	SAURO s.r.l.	SAURO
MSBH12045-0N	SAURO s.r.l.	SAURO
MSG10006	SAURO s.r.l.	SAURO
MSP0309S	SAURO s.r.l.	SAURO
MSS03TM1	SAURO s.r.l.	SAURO
MSS08005	SAURO s.r.l.	SAURO
MT-4RL	Honeywell	Honeywell
MT240H105AQ_DALI2	MOONS INDUSTRIES	MOONS INDUSTRIES
MTBH05008-0N	SAURO s.r.l.	SAURO
MTBH06008-0N	SAURO s.r.l.	SAURO
MTBH07008-0N	SAURO s.r.l.	SAURO
MTS07008	SAURO s.r.l.	SAURO
MTS12008	SAURO s.r.l.	SAURO
MTS18008	SAURO s.r.l.	SAURO
MTS20008	SAURO s.r.l.	SAURO
MU015S105AQI340	MOONS INDUSTRIES	MOONS INDUSTRIES
MU035H105AQ_MB/DALI	MOONS INDUSTRIES	MOONS INDUSTRIES
MU050S105DQI502	MOONS INDUSTRIES	MOONS INDUSTRIES
MU050S150AQI3020	MOONS INDUSTRIES	MOONS INDUSTRIES
MU240H105AQ_DALI2	MOONS INDUSTRIES	MOONS INDUSTRIES
N3R-5803	Bud Industries	Bud Industries
N6R EM	Belden	Belden
NACV6R8M250V8x10.8TR15YF	NIC Components Corp	NIC Components_LC
NACY150M25V5X6.3TR15F	NIC Components Corp	NIC Components_LC
NACY470M25V6.3X6.3TR15F	NIC Components Corp	NIC Components_LC
NAS1829A3C20	RAF Electronic Hardware	RAF Electronic Hardware
NAS1829A4D12	RAF Electronic Hardware	RAF Electronic Hardware
NAS1829A4E22	RAF Electronic Hardware	RAF Electronic Hardware
NAS1829A4E32	RAF Electronic Hardware	RAF Electronic Hardware
NAS1829A6E28	RAF Electronic Hardware	RAF Electronic Hardware
NAS1829A6G48	RAF Electronic Hardware	RAF Electronic Hardware
NAS1829AC4C20	RAF Electronic Hardware	RAF Electronic Hardware
NAS1829AC4C24	RAF Electronic Hardware	RAF Electronic Hardware
NAS1829AC4D06	RAF Electronic Hardware	RAF Electronic Hardware
NAS1829AC4D14	RAF Electronic Hardware	RAF Electronic Hardware
NAS1829AC4E11	RAF Electronic Hardware	RAF Electronic Hardware
NAS1829AC4E14	RAF Electronic Hardware	RAF Electronic Hardware
NAS1829AC4E17	RAF Electronic Hardware	RAF Electronic Hardware
NAS1829AC4E24	RAF Electronic Hardware	RAF Electronic Hardware
NAS1829AC4G07	RAF Electronic Hardware	RAF Electronic Hardware
NAS1829AC6J08	RAF Electronic Hardware	RAF Electronic Hardware
NAS1829C4F04	RAF Electronic Hardware	RAF Electronic Hardware
NAS1831A3A05	RAF Electronic Hardware	RAF Electronic Hardware
NAS1831A3B03	RAF Electronic Hardware	RAF Electronic Hardware
NAS1831A3B07	RAF Electronic Hardware	RAF Electronic Hardware
NAS1831A4C21	RAF Electronic Hardware	RAF Electronic Hardware
NAS1831A5C64	RAF Electronic Hardware	RAF Electronic Hardware
NAS1831AC5C64	RAF Electronic Hardware	RAF Electronic Hardware
NAS42DD3-7FC	RAF Electronic Hardware	RAF Electronic Hardware
NAS42DD6-51FC	RAF Electronic Hardware	RAF Electronic Hardware
NAS42DD6-68FC	RAF Electronic Hardware	RAF Electronic Hardware
NAS42DD6A-19FC	RAF Electronic Hardware	RAF Electronic Hardware
NAS42DD6A-34FC	RAF Electronic Hardware	RAF Electronic Hardware
NAS42DD6A-59A	RAF Electronic Hardware	RAF Electronic Hardware
NATT101M10V6.3X8NLBYF	NIC Components Corp	NIC Components_LC
NAWP101M10V5X5.5LBF	NIC Components Corp	NIC Components_LC
NAZH151M16V6.3X6.1NLBWYF	NIC Components Corp	NIC Components_LC
NAZU220M50V6.3X6.3NLBYF	NIC Components Corp	NIC Components_LC
NAZU221M16V6.3X8NLBYF	NIC Components Corp	NIC Components_LC
NAZU221M6.3V6.3X8NLBYF	NIC Components Corp	NIC Components_LC
NAZU331M6.3V6.3X8NLBYF	NIC Components Corp	NIC Components_LC
NAZU470M25V6.3X6.3NLBYF	NIC Components Corp	NIC Components_LC
NAZU470M6.3V5X6.3NLBYF	NIC Components Corp	NIC Components_LC
NBA-10148	Bud Industries	Bud Industries
NBB-22240	Bud Industries	Bud Industries
NBB-22253	Bud Industries	Bud Industries
NBE-10547	Bud Industries	Bud Industries
NBX-10924	Bud Industries	Bud Industries
NC25/50M	ABB Installation Products, Inc	ABB Installation Products
NFL-6632	Bud Industries	Bud Industries
NFL-6634	Bud Industries	Bud Industries
NHD-320240WG-ATMI-TZ#	Newhaven Display International, Inc	Newhaven Display
NIT8M_MINI_5MP_MIPI	Ezurio	Ezurio
NM1WH	Panduit	Panduit
NM2-FXS-2230-SFP-01	Lantronix Inc	Lantronix
NM2WH	Panduit	Panduit
NM3WH	Panduit	Panduit
NMC-Q0201NPO160J25TRPF	NIC Components Corp	NIC Components_LC
NMC0201NPO9R1B50TRPF	NIC Components Corp	NIC Components_LC
NMC0402X7R151K16TRPF	NIC Components Corp	NIC Components_LC
NMO3E700B	Pulse Electronics	Pulse Electronics Corporation
NMO3E700B	Pulse Electronics	Pulse Electronics_LC
NMOK	Pulse Electronics	Pulse Electronics Corporation
NMOK	Pulse Electronics	Pulse Electronics_LC
NPXH332K330VX2N1F	NIC Components Corp	NIC Components_LC
NRCV06J686TRF	NIC Components Corp	NIC Components_LC
NRE-SW220M25V6.3X7F	NIC Components Corp	NIC Components_LC
NRGB3R3M50V5X11F	NIC Components Corp	NIC Components_LC
NRLFW472M35V35X20F	NIC Components Corp	NIC Components_LC
NRLQW471M450V25X60SF	NIC Components Corp	NIC Components_LC
NRLR472M50V22X35SF	NIC Components Corp	NIC Components_LC
NRLRW332M50V25X30SF	NIC Components Corp	NIC Components_LC
NRLRW471M315V35X30SF	NIC Components Corp	NIC Components_LC
NRLRW682M80V35X45SF	NIC Components Corp	NIC Components_LC
NSP271M4D6ZATRF	NIC Components Corp	NIC Components_LC
NSPE-H270M35V6.3X6.3NLBYF	NIC Components Corp	NIC Components_LC
NSPE-H270M40V6.3X8NLBWYF	NIC Components Corp	NIC Components_LC
NSPE-H270M40V6.3X8NLBYF	NIC Components Corp	NIC Components_LC
NSPE-H2R7M63V6.3X6.3NLBWYF	NIC Components Corp	NIC Components_LC
NSPE-H330M63V10X10.8NLBYF	NIC Components Corp	NIC Components_LC
NSPE-H3R9M63V6.3X8NLBWYF	NIC Components Corp	NIC Components_LC
NSPE-H470M25V6.3X6.3NLBWF	NIC Components Corp	NIC Components_LC
NSPE-H470M35V6.3X8NLBWYF	NIC Components Corp	NIC Components_LC
NSPE-H470M63V10X10.8NLBYF	NIC Components Corp	NIC Components_LC
NSPE-H560M40V8X10.8NLBYF	NIC Components Corp	NIC Components_LC
NSPE-H5R6M50V6.3X6.3NLBWYF	NIC Components Corp	NIC Components_LC
NSPE-T100M50V6.3X6.3NLBWF	NIC Components Corp	NIC Components_LC
NSPE-T100M50V6.3X6.3NLBWYF	NIC Components Corp	NIC Components_LC
NSPE-T100M63V6.3X8NLBWF	NIC Components Corp	NIC Components_LC
NSPE-T100M63V6.3X8NLBWYF	NIC Components Corp	NIC Components_LC
NSPE-T101M35V8X10.8NLBWF	NIC Components Corp	NIC Components_LC
NSPE-T101M35V8X10.8NLBWYF	NIC Components Corp	NIC Components_LC
NSPE-T120M80V10X10.8LLBF	NIC Components Corp	NIC Components_LC
NSPE-T120M80V10X10.8LLBYF	NIC Components Corp	NIC Components_LC
NSPE-T121M16V6.3X8NLBWF	NIC Components Corp	NIC Components_LC
NSPE-T121M16V6.3X8NLBWYF	NIC Components Corp	NIC Components_LC
NSPE-T121M40V10X12.8NLBF	NIC Components Corp	NIC Components_LC
NSPE-T150M100V10X12.8LLBF	NIC Components Corp	NIC Components_LC
NSPE-T150M50V6.3X8NLBF	NIC Components Corp	NIC Components_LC
NSPE-T150M50V6.3X8NLBWF	NIC Components Corp	NIC Components_LC
NSPE-T150M50V6.3X8NLBWYF	NIC Components Corp	NIC Components_LC
NSPE-T150M50V6.3X8NLBYF	NIC Components Corp	NIC Components_LC
NSPE-T151M25V8X10.8NLBF	NIC Components Corp	NIC Components_LC
NSPE-T151M25V8X10.8NLBWF	NIC Components Corp	NIC Components_LC
NSPE-T151M25V8X10.8NLBWYF	NIC Components Corp	NIC Components_LC
NSPE-T151M35V10X10.8NLBF	NIC Components Corp	NIC Components_LC
NSPE-T151M35V10X10.8NLBYF	NIC Components Corp	NIC Components_LC
NSPE-T180M40V6.3X6.3NLBF	NIC Components Corp	NIC Components_LC
NSPE-T180M40V6.3X6.3NLBWF	NIC Components Corp	NIC Components_LC
NSPE-T180M40V6.3X6.3NLBWYF	NIC Components Corp	NIC Components_LC
NSPE-T180M40V6.3X6.3NLBYF	NIC Components Corp	NIC Components_LC
NSPE-T220M63V8X10.8NLBF	NIC Components Corp	NIC Components_LC
NSPE-T220M63V8X10.8NLBWF	NIC Components Corp	NIC Components_LC
NSPE-T220M63V8X10.8NLBWYF	NIC Components Corp	NIC Components_LC
NSPE-T221M35V10X12.8NLBWF	NIC Components Corp	NIC Components_LC
NSPE-T270M35V6.3X6.3NLBWF	NIC Components Corp	NIC Components_LC
NSPE-T270M35V6.3X6.3NLBWYF	NIC Components Corp	NIC Components_LC
NSPE-T270M35V6.3X6.3NLBYF	NIC Components Corp	NIC Components_LC
NSPE-T270M40V6.3X8NLBF	NIC Components Corp	NIC Components_LC
NSPE-T270M40V6.3X8NLBWF	NIC Components Corp	NIC Components_LC
NSPE-T270M40V6.3X8NLBWYF	NIC Components Corp	NIC Components_LC
NSPE-T270M40V6.3X8NLBYF	NIC Components Corp	NIC Components_LC
NSPE-T271M16V8X10.8NLBF	NIC Components Corp	NIC Components_LC
NSPE-T271M16V8X10.8NLBWF	NIC Components Corp	NIC Components_LC
NSPE-T271M25V10X10.8NLBF	NIC Components Corp	NIC Components_LC
NSPE-T271M25V10X10.8NLBYF	NIC Components Corp	NIC Components_LC
NSPE-T330M50V8X10.8NLBWF	NIC Components Corp	NIC Components_LC
NSPE-T330M50V8X10.8NLBWYF	NIC Components Corp	NIC Components_LC
NSPE-T330M63V8X10.8NLBWF	NIC Components Corp	NIC Components_LC
NSPE-T330M63V8X10.8NLBWYF	NIC Components Corp	NIC Components_LC
NSPE-T470M25V6.3X6.3NLBWF	NIC Components Corp	NIC Components_LC
NSPE-T470M25V6.3X6.3NLBWYF	NIC Components Corp	NIC Components_LC
NSPE-T470M35V6.3X8NLBWF	NIC Components Corp	NIC Components_LC
NSPE-T470M35V6.3X8NLBWYF	NIC Components Corp	NIC Components_LC
NSPE-T470M63V10X10.8NLBWF	NIC Components Corp	NIC Components_LC
NSPE-T470M63V10X10.8NLBWYF	NIC Components Corp	NIC Components_LC
NSPE-T470M63V10X10.8NLBYF	NIC Components Corp	NIC Components_LC
NSPE-T560M40V8X10.8NLBWF	NIC Components Corp	NIC Components_LC
NSPE-T560M40V8X10.8NLBWYF	NIC Components Corp	NIC Components_LC
NSPE-T560M50V10X10.8NLBWF	NIC Components Corp	NIC Components_LC
NSPE-T560M50V10X10.8NLBWYF	NIC Components Corp	NIC Components_LC
NSPE-T560M63V10X12.8NLBF	NIC Components Corp	NIC Components_LC
NSPE-T560M63V10X12.8NLBWF	NIC Components Corp	NIC Components_LC
NSPE-T560M63V10X12.8NLBWYF	NIC Components Corp	NIC Components_LC
NSPE-T560M63V10X12.8NLBYF	NIC Components Corp	NIC Components_LC
NSPE-T561M16V10X12.8NLBF	NIC Components Corp	NIC Components_LC
NSPE-T561M16V10X12.8NLBWF	NIC Components Corp	NIC Components_LC
NSPE-T561M16V10X12.8NLBWYF	NIC Components Corp	NIC Components_LC
NSPE-T561M16V10X12.8NLBYF	NIC Components Corp	NIC Components_LC
NSPE-T680M25V6.3X8NLBF	NIC Components Corp	NIC Components_LC
NSPE-T680M25V6.3X8NLBWF	NIC Components Corp	NIC Components_LC
NSPE-T680M25V6.3X8NLBWYF	NIC Components Corp	NIC Components_LC
NSPE-T680M25V6.3X8NLBYF	NIC Components Corp	NIC Components_LC
NSPE-T6R8M63V6.3X6.3NLBF	NIC Components Corp	NIC Components_LC
NSPE-T6R8M63V6.3X6.3NLBWF	NIC Components Corp	NIC Components_LC
NSPE-T6R8M63V6.3X6.3NLBWYF	NIC Components Corp	NIC Components_LC
NSPE-T6R8M63V6.3X6.3NLBYF	NIC Components Corp	NIC Components_LC
NSPE-T820M50V10X12.8NLBF	NIC Components Corp	NIC Components_LC
NSPE-T820M50V10X12.8NLBWF	NIC Components Corp	NIC Components_LC
NSPE-T820M50V10X12.8NLBWYF	NIC Components Corp	NIC Components_LC
NSPE-TJ331M25V10X10.5NLBYF	NIC Components Corp	NIC Components_LC
NSPE-TZ121M16V6.3X8NLBWYF	NIC Components Corp	NIC Components_LC
NSPE-TZ180M40V6.3X6.3NLBWYF	NIC Components Corp	NIC Components_LC
NSPE-TZ270M35V6.3X6.3NLBWYF	NIC Components Corp	NIC Components_LC
NSPE-TZ270M40V6.3X8NLBWYF	NIC Components Corp	NIC Components_LC
NSPE-TZ470M25V6.3X6.3NLBWYF	NIC Components Corp	NIC Components_LC
NSPE-TZ470M35V6.3X8NLBWYF	NIC Components Corp	NIC Components_LC
NSPE-TZ680M25V6.3X8NLBWYF	NIC Components Corp	NIC Components_LC
NSPE-Y100M63V6.3X8NLBWF	NIC Components Corp	NIC Components_LC
NSPE-Y121M40V10X12.8NLBF	NIC Components Corp	NIC Components_LC
NSPE-Y121M40V10X12.8NLBWF	NIC Components Corp	NIC Components_LC
NSPE-Y150M50V6.3X8NLBWYF	NIC Components Corp	NIC Components_LC
NSPE-Y151M25V8X10.8NLBWYF	NIC Components Corp	NIC Components_LC
NSPE-Y151M35V10X10.8NLBWYF	NIC Components Corp	NIC Components_LC
NSPE-Y220M63V8X10.8NLBWF	NIC Components Corp	NIC Components_LC
NSPE-Y270M40V6.3X8NLBWYF	NIC Components Corp	NIC Components_LC
NSPE-Y271M25V10X10.8NLBWF	NIC Components Corp	NIC Components_LC
NSPE-Y271M25V10X10.8NLBWYF	NIC Components Corp	NIC Components_LC
NSPE-Y330M50V8X10.8NLBWYF	NIC Components Corp	NIC Components_LC
NSPRS471M10V10X9.5F	NIC Components Corp	NIC Components_LC
NUC121LC2AE	Nuvoton Technology Corporation	Nuvoton Technology
NVD0.3EJJ-M6	Bel Power Solutions	Bel Power Solutions
NVD0.7CGG-M6	Bel Power Solutions	Bel Power Solutions
OPH-AR7	Honeywell	Honeywell
OPT78-2615-01	Honeywell	Honeywell
OPT78-2618-21	Honeywell	Honeywell
OPT78-2627-11	Honeywell	Honeywell
OTDR-1000	Jonard Tools	Jonard Industries
P-2404-CCE	Cinch Connectivity Solutions	Cinch Connectors_LC
P-2404-CCE	Cinch Connectivity Solutions	Cinch Connectivity Solutions_Inventory
P1166.102NL	Pulse Electronics	Pulse Electronics Corporation
P1166.102NL	Pulse Electronics	Pulse Electronics_LC
P30-503	Marinco	Marinco
P30-504	Marinco	Marinco
P503-30	Marinco	Marinco
P504-30	Marinco	Marinco
P504-503	Marinco	Marinco
PA-1110-WH	Bud Industries	Bud Industries
PA-1112-MG	Bud Industries	Bud Industries
PA2641NL	Pulse Electronics	Pulse Electronics Corporation
PA2641NL	Pulse Electronics	Pulse Electronics_LC
PB-1563	Bud Industries	Bud Industries
PB-1582	Bud Industries	Bud Industries
PB21A30004001	Honeywell	Honeywell
PB31A30004001	Honeywell	Honeywell
PBS-11532-B	Bud Industries	Bud Industries
PBSC1-X	Panduit	Panduit
PBY100505T-250Y-N	Pulse Electronics	Pulse Electronics_LC
PBY100505T-500Y-N	Pulse Electronics	Pulse Electronics_LC
PC-11460	Bud Industries	Bud Industries
PC-11461	Bud Industries	Bud Industries
PCJ6	Panduit	Panduit
PD40G6FK1-M	Schneider Electric	Schneider Electric_LC
PD43A03000010202	Honeywell	Honeywell
PD43A03000050202	Honeywell	Honeywell
PD43A03100000212	Honeywell	Honeywell
PD43A03100010202	Honeywell	Honeywell
PD43A03500010202	Honeywell	Honeywell
PDB-PT514-2824	Super micro Computer, Inc	Super micro Computer_Inc
